timestamp,GHI,temperature,cloud_cover,humidity,wind_speed,hour_of_day,day_of_year,kWh_output
2025-09-17 23:00:00,0.0,25.1,100,90,1.6,23,260,0.0
2025-09-18 00:00:00,0.0,25.0,100,91,1.4,0,261,0.0
2025-09-18 01:00:00,0.0,24.8,100,94,2.0,1,261,0.0
2025-09-18 02:00:00,0.0,24.5,100,95,1.3,2,261,0.0
2025-09-18 03:00:00,0.0,24.5,100,94,3.8,3,261,0.0
2025-09-18 04:00:00,0.0,24.4,99,92,5.4,4,261,0.0
2025-09-18 05:00:00,0.0,24.5,88,91,4.3,5,261,0.0
2025-09-18 06:00:00,0.0,24.3,93,92,5.8,6,261,0.0
2025-09-18 07:00:00,0.0,24.5,98,92,6.3,7,261,0.0
2025-09-18 08:00:00,65.0,26.5,99,86,8.3,8,261,266.56279435211417
2025-09-18 09:00:00,161.0,27.1,100,89,3.8,9,261,678.1078072075688
2025-09-18 10:00:00,336.0,28.6,98,79,9.2,10,261,1053.5334764931085
2025-09-18 11:00:00,621.0,30.1,99,72,9.4,11,261,652.1082861973633
2025-09-18 12:00:00,779.0,31.0,93,68,10.4,12,261,576.2510392801009
2025-09-18 13:00:00,844.0,31.0,98,66,10.2,13,261,582.9884327269814
2025-09-18 14:00:00,783.0,30.3,100,66,9.2,14,261,788.0123988340172
2025-09-18 15:00:00,583.0,29.5,100,72,8.9,15,261,973.9995125061379
2025-09-18 16:00:00,373.0,29.1,100,75,10.1,16,261,1026.166459122958
2025-09-18 17:00:00,421.0,29.1,100,76,10.5,17,261,747.0869354532871
2025-09-18 18:00:00,242.0,28.6,100,77,8.3,18,261,540.8347099449793
2025-09-18 19:00:00,61.0,27.2,100,85,4.2,19,261,190.81440535469224
2025-09-18 20:00:00,0.0,26.5,99,87,3.5,20,261,0.0
2025-09-18 21:00:00,0.0,26.0,100,89,5.0,21,261,0.0
2025-09-18 22:00:00,0.0,26.0,100,90,3.7,22,261,0.0
2025-09-18 23:00:00,0.0,25.6,100,93,4.9,23,261,0.0
2025-09-19 00:00:00,0.0,25.5,100,93,5.4,0,262,0.0
2025-09-19 01:00:00,0.0,25.3,100,93,5.2,1,262,0.0
2025-09-19 02:00:00,0.0,25.0,100,94,3.5,2,262,0.0
2025-09-19 03:00:00,0.0,24.7,100,96,3.4,3,262,0.0
2025-09-19 04:00:00,0.0,24.4,100,97,3.5,4,262,0.0
2025-09-19 05:00:00,0.0,24.2,100,98,2.0,5,262,0.0
2025-09-19 06:00:00,0.0,24.1,100,99,1.3,6,262,0.0
2025-09-19 07:00:00,0.0,23.9,100,100,1.2,7,262,0.0
2025-09-19 08:00:00,65.0,25.6,100,95,6.2,8,262,270.450947124683
2025-09-19 09:00:00,211.0,28.2,100,83,5.5,9,262,802.6637771969283
2025-09-19 10:00:00,455.0,29.6,100,75,9.1,10,262,1197.0780505398507
2025-09-19 11:00:00,629.0,30.4,100,71,8.0,11,262,881.410282975826
2025-09-19 12:00:00,715.0,30.5,100,69,7.7,12,262,829.2179359980785
2025-09-19 13:00:00,768.0,31.0,100,66,6.0,13,262,774.8200018708892
2025-09-19 14:00:00,798.0,30.9,100,66,8.1,14,262,904.9233836117689
2025-09-19 15:00:00,482.0,30.1,99,68,9.1,15,262,1255.3384599048613
2025-09-19 16:00:00,605.0,28.8,99,75,4.6,16,262,790.9528308693917
2025-09-19 17:00:00,344.0,29.0,32,76,0.8,17,262,751.0716104420553
2025-09-19 18:00:00,233.0,28.5,30,78,2.1,18,262,440.27424112641353
2025-09-19 19:00:00,62.0,27.1,13,89,0.4,19,262,153.95744638478104
2025-09-19 20:00:00,0.0,26.1,100,94,1.2,20,262,0.0
2025-09-19 21:00:00,0.0,25.5,14,95,2.7,21,262,0.0
2025-09-19 22:00:00,0.0,25.0,99,96,2.0,22,262,0.0
2025-09-19 23:00:00,0.0,24.5,3,98,0.4,23,262,0.0
2025-09-20 00:00:00,0.0,24.1,50,100,0.2,0,263,0.0
2025-09-20 01:00:00,0.0,23.9,98,100,1.4,1,263,0.0
2025-09-20 02:00:00,0.0,23.6,95,100,2.8,2,263,0.0
2025-09-20 03:00:00,0.0,23.4,99,100,3.5,3,263,0.0
2025-09-20 04:00:00,0.0,23.0,100,100,3.3,4,263,0.0
2025-09-20 05:00:00,0.0,22.8,100,100,1.3,5,263,0.0
2025-09-20 06:00:00,0.0,22.4,99,100,1.1,6,263,0.0
2025-09-20 07:00:00,0.0,22.3,100,100,2.8,7,263,0.0
2025-09-20 08:00:00,63.0,23.6,100,100,3.3,8,263,261.80029103079113
2025-09-20 09:00:00,264.0,27.6,82,86,2.3,9,263,845.0033137110302
2025-09-20 10:00:00,451.0,29.3,99,75,5.0,10,263,1063.3575341338724
2025-09-20 11:00:00,596.0,30.5,99,68,5.8,11,263,722.6176015206586
2025-09-20 12:00:00,749.0,30.7,98,63,9.4,12,263,977.9369385753081
2025-09-20 13:00:00,711.0,29.9,100,67,7.1,13,263,1136.820897155631
2025-09-20 14:00:00,804.0,31.2,100,61,6.5,14,263,988.2643905101789
2025-09-20 15:00:00,527.0,30.5,60,62,7.2,15,263,1415.4958537297687
2025-09-20 16:00:00,626.0,31.2,69,58,6.4,16,263,630.3631160628125
2025-09-20 17:00:00,474.0,30.8,35,60,6.3,17,263,498.43067550111243
2025-09-20 18:00:00,249.0,30.2,21,65,3.3,18,263,389.83313703735996
2025-09-20 19:00:00,62.0,28.0,93,77,3.3,19,263,148.95201185242203
2025-09-20 20:00:00,0.0,27.0,100,84,3.9,20,263,0.0
2025-09-20 21:00:00,0.0,27.4,25,81,2.5,21,263,0.0
2025-09-20 22:00:00,0.0,26.7,1,85,3.9,22,263,0.0
2025-09-20 23:00:00,0.0,26.4,2,88,1.6,23,263,0.0
2025-09-21 00:00:00,0.0,25.8,0,91,5.0,0,264,0.0
2025-09-21 01:00:00,0.0,25.6,20,91,1.1,1,264,0.0
2025-09-21 02:00:00,0.0,24.8,12,96,0.5,2,264,0.0
2025-09-21 03:00:00,0.0,24.0,100,100,1.3,3,264,0.0
2025-09-21 04:00:00,0.0,24.1,100,100,2.1,4,264,0.0
2025-09-21 05:00:00,0.0,23.7,100,100,4.4,5,264,0.0
2025-09-21 06:00:00,0.0,23.4,100,100,2.9,6,264,0.0
2025-09-21 07:00:00,0.0,23.0,100,100,3.0,7,264,0.0
2025-09-21 08:00:00,57.0,24.5,100,99,2.3,8,264,240.58384054579182
2025-09-21 09:00:00,242.0,28.5,83,81,4.5,9,264,832.7390654859603
2025-09-21 10:00:00,470.0,30.2,39,68,7.8,10,264,1030.0373500778805
2025-09-21 11:00:00,683.0,31.0,32,66,9.3,11,264,482.1669624989483
2025-09-21 12:00:00,810.0,30.0,96,69,7.7,12,264,492.976815963308
2025-09-21 13:00:00,625.0,30.8,25,68,7.6,13,264,851.0769030661353
2025-09-21 14:00:00,885.0,32.0,36,61,10.6,14,264,499.3994536127616
2025-09-21 15:00:00,689.0,29.9,61,66,7.4,15,264,944.2019015396726
2025-09-21 16:00:00,506.0,30.3,40,63,6.2,16,264,718.5288169162734
2025-09-21 17:00:00,491.0,30.4,28,64,8.0,17,264,503.7476407297973
2025-09-21 18:00:00,251.0,29.5,13,68,7.6,18,264,382.68164420804686
2025-09-21 19:00:00,61.0,28.1,4,75,4.6,19,264,144.46286230634374
2025-09-21 20:00:00,0.0,27.2,8,81,4.3,20,264,0.0
2025-09-21 21:00:00,0.0,27.4,2,81,4.8,21,264,0.0
2025-09-21 22:00:00,0.0,27.0,5,83,3.1,22,264,0.0
2025-09-21 23:00:00,0.0,26.5,4,86,4.0,23,264,0.0
2025-09-22 00:00:00,0.0,26.2,6,87,2.3,0,265,0.0
2025-09-22 01:00:00,0.0,25.8,25,89,2.0,1,265,0.0
2025-09-22 02:00:00,0.0,25.3,20,91,2.3,2,265,0.0
2025-09-22 03:00:00,0.0,25.1,87,93,3.0,3,265,0.0
2025-09-22 04:00:00,0.0,25.1,96,93,3.3,4,265,0.0
2025-09-22 05:00:00,0.0,25.0,99,94,3.7,5,265,0.0
2025-09-22 06:00:00,0.0,24.9,100,95,4.8,6,265,0.0
2025-09-22 07:00:00,0.0,25.0,100,96,3.0,7,265,0.0
2025-09-22 08:00:00,70.0,27.0,100,90,4.7,8,265,287.62037501555074
2025-09-22 09:00:00,236.0,27.6,100,83,7.0,9,265,821.1618228880258
2025-09-22 10:00:00,423.0,29.2,100,80,6.8,10,265,1057.5220394939545
2025-09-22 11:00:00,589.0,30.4,100,73,8.6,11,265,768.8511927300597
2025-09-22 12:00:00,619.0,28.7,100,78,7.5,12,265,835.2029945640113
2025-09-22 13:00:00,868.0,31.1,94,69,6.1,13,265,637.3561841168364
2025-09-22 14:00:00,773.0,30.7,100,68,11.1,14,265,635.3322027835683
2025-09-22 15:00:00,603.0,30.2,100,70,1.3,15,265,1162.8976910868312
2025-09-22 16:00:00,481.0,28.9,91,75,1.9,16,265,852.8957972510385
2025-09-22 17:00:00,324.0,28.9,100,76,2.3,17,265,587.4535218843688
2025-09-22 18:00:00,175.0,28.6,6,77,1.4,18,265,517.7638026493029
2025-09-22 19:00:00,60.0,27.4,83,86,0.9,19,265,144.84202868160918
2025-09-22 20:00:00,0.0,26.6,100,89,0.2,20,265,0.0
2025-09-22 21:00:00,0.0,26.2,62,89,4.2,21,265,0.0
2025-09-22 22:00:00,0.0,25.2,38,96,3.6,22,265,0.0
2025-09-22 23:00:00,0.0,24.5,89,99,2.6,23,265,0.0
2025-09-23 00:00:00,0.0,24.1,100,100,1.8,0,266,0.0
2025-09-23 01:00:00,0.0,24.0,100,100,1.5,1,266,0.0
2025-09-23 02:00:00,0.0,23.9,100,100,1.2,2,266,0.0
2025-09-23 03:00:00,0.0,24.0,100,99,1.7,3,266,0.0
2025-09-23 04:00:00,0.0,24.1,100,99,0.9,4,266,0.0
2025-09-23 05:00:00,0.0,24.1,100,100,0.7,5,266,0.0
2025-09-23 06:00:00,0.0,24.0,100,100,1.0,6,266,0.0
2025-09-23 07:00:00,0.0,23.9,100,100,1.1,7,266,0.0
2025-09-23 08:00:00,61.0,25.3,100,99,3.8,8,266,265.6994502221137
2025-09-23 09:00:00,251.0,28.9,100,82,3.2,9,266,870.8923632458161
2025-09-23 10:00:00,512.0,30.9,90,68,5.2,10,266,1070.5944885304596
2025-09-23 11:00:00,687.0,32.2,99,60,6.3,11,266,451.61333059030625
2025-09-23 12:00:00,829.0,32.8,43,56,9.0,12,266,408.0578562070469
2025-09-23 13:00:00,822.0,31.4,93,60,6.9,13,266,474.424545455897
2025-09-23 14:00:00,786.0,31.6,24,62,6.1,14,266,652.0781631686896
2025-09-23 15:00:00,784.0,32.3,12,60,5.3,15,266,484.85561720443985
2025-09-23 16:00:00,695.0,32.5,28,60,6.8,16,266,425.33764868256816
2025-09-23 17:00:00,475.0,31.8,25,62,7.3,17,266,444.05240336095136
2025-09-23 18:00:00,253.0,30.8,30,64,6.8,18,266,367.3755310749497
2025-09-23 19:00:00,60.0,28.9,21,71,4.7,19,266,135.02632405418413
2025-09-23 20:00:00,0.0,27.8,49,77,4.4,20,266,0.0
2025-09-23 21:00:00,0.0,28.2,34,73,2.1,21,266,0.0
2025-09-23 22:00:00,0.0,27.8,34,75,2.0,22,266,0.0
2025-09-23 23:00:00,0.0,26.9,77,81,3.6,23,266,0.0
2025-09-24 00:00:00,0.0,26.2,96,86,3.6,0,267,0.0
2025-09-24 01:00:00,0.0,26.0,100,89,1.3,1,267,0.0
2025-09-24 02:00:00,0.0,25.2,100,94,0.4,2,267,0.0
2025-09-24 03:00:00,0.0,24.2,99,99,0.9,3,267,0.0
2025-09-24 04:00:00,0.0,23.6,100,100,0.4,4,267,0.0
2025-09-24 05:00:00,0.0,23.4,100,100,1.5,5,267,0.0
2025-09-24 06:00:00,0.0,23.1,100,100,4.1,6,267,0.0
2025-09-24 07:00:00,0.0,23.5,100,100,6.5,7,267,0.0
2025-09-24 08:00:00,63.0,25.0,99,96,4.2,8,267,269.5460440678225
2025-09-24 09:00:00,223.0,27.9,98,84,3.3,9,267,770.1960967450545
2025-09-24 10:00:00,511.0,30.4,96,72,4.6,10,267,1044.6827543960233
2025-09-24 11:00:00,728.0,31.6,30,63,9.3,11,267,412.44902194543056
2025-09-24 12:00:00,827.0,31.6,27,63,9.2,12,267,422.6777802044298
2025-09-24 13:00:00,773.0,31.7,32,64,8.3,13,267,753.2765982137579
2025-09-24 14:00:00,842.0,31.8,85,63,10.6,14,267,574.725416167863
2025-09-24 15:00:00,743.0,32.3,100,59,8.4,15,267,714.5023885885089
2025-09-24 16:00:00,623.0,32.2,54,58,8.4,16,267,548.5867396043278
2025-09-24 17:00:00,459.0,31.8,31,57,5.8,17,267,502.9987449089338
2025-09-24 18:00:00,247.0,31.0,35,61,3.4,18,267,376.5429152478193
2025-09-24 19:00:00,61.0,29.4,11,66,2.7,19,267,134.64107979372756
2025-09-24 20:00:00,0.0,28.0,2,73,4.2,20,267,0.0
2025-09-24 21:00:00,0.0,27.3,2,86,3.5,21,267,0.0
2025-09-24 22:00:00,0.0,26.8,1,89,1.6,22,267,0.0
2025-09-24 23:00:00,0.0,26.1,2,93,1.3,23,267,0.0
2025-09-25 00:00:00,0.0,25.4,6,97,2.5,0,268,0.0
2025-09-25 01:00:00,0.0,24.9,100,100,1.4,1,268,0.0
2025-09-25 02:00:00,0.0,24.9,92,91,6.0,2,268,0.0
2025-09-25 03:00:00,0.0,24.5,52,94,9.1,3,268,0.0
2025-09-25 04:00:00,0.0,24.0,99,96,4.6,4,268,0.0
2025-09-25 05:00:00,0.0,24.0,100,96,4.9,5,268,0.0
2025-09-25 06:00:00,0.0,24.3,100,96,1.6,6,268,0.0
2025-09-25 07:00:00,0.0,24.0,100,97,1.1,7,268,0.0
2025-09-25 08:00:00,76.0,25.5,99,95,0.7,8,268,303.87851271814327
2025-09-25 09:00:00,288.0,29.1,76,77,3.6,9,268,864.7661106614846
2025-09-25 10:00:00,524.0,30.7,18,68,4.5,10,268,1021.3456346408997
2025-09-25 11:00:00,719.0,32.1,19,61,6.9,11,268,415.43934229183134
2025-09-25 12:00:00,824.0,33.0,64,55,8.5,12,268,515.7302183709635
2025-09-25 13:00:00,628.0,30.9,100,65,4.8,13,268,1030.6337350574463
2025-09-25 14:00:00,650.0,31.8,100,60,7.0,14,268,728.6572449015086
2025-09-25 15:00:00,715.0,29.4,100,71,3.3,15,268,756.096981231126
2025-09-25 16:00:00,639.0,31.5,100,59,2.7,16,268,642.1883087540175
2025-09-25 17:00:00,430.0,31.5,99,59,4.6,17,268,523.5959937680503
2025-09-25 18:00:00,228.0,30.6,100,61,4.4,18,268,456.29371474840707
2025-09-25 19:00:00,49.0,28.9,100,73,2.4,19,268,172.2562770622969
2025-09-25 20:00:00,0.0,28.0,100,77,2.7,20,268,0.0
2025-09-25 21:00:00,0.0,25.4,100,94,0.6,21,268,0.0
2025-09-25 22:00:00,0.0,24.9,100,99,0.5,22,268,0.0
2025-09-25 23:00:00,0.0,24.8,100,98,1.3,23,268,0.0
2025-09-26 00:00:00,0.0,24.8,100,98,1.7,0,269,0.0
2025-09-26 01:00:00,0.0,24.9,100,95,4.7,1,269,0.0
2025-09-26 02:00:00,0.0,25.5,100,91,4.4,2,269,0.0
2025-09-26 03:00:00,0.0,25.5,100,91,2.0,3,269,0.0
2025-09-26 04:00:00,0.0,25.6,100,90,3.8,4,269,0.0
2025-09-26 05:00:00,0.0,25.8,100,89,4.6,5,269,0.0
2025-09-26 06:00:00,0.0,25.9,100,89,4.1,6,269,0.0
2025-09-26 07:00:00,0.0,25.7,100,89,2.1,7,269,0.0
2025-09-26 08:00:00,48.0,27.0,100,86,3.3,8,269,213.24088064179625
2025-09-26 09:00:00,281.0,29.4,99,77,5.9,9,269,872.2691312947705
2025-09-26 10:00:00,518.0,30.9,100,65,12.1,10,269,1054.881286952007
2025-09-26 11:00:00,684.0,31.5,100,62,11.9,11,269,604.0308654699872
2025-09-26 12:00:00,778.0,32.3,100,59,9.5,12,269,857.6293815708548
2025-09-26 13:00:00,825.0,31.9,100,60,11.1,13,269,828.3799617250218
2025-09-26 14:00:00,797.0,32.5,99,57,6.9,14,269,938.4122338711742
2025-09-26 15:00:00,718.0,32.5,99,56,10.8,15,269,853.8609980361666
2025-09-26 16:00:00,597.0,31.9,100,57,8.6,16,269,697.2459046079553
2025-09-26 17:00:00,439.0,30.9,99,60,7.5,17,269,630.1604624601302
2025-09-26 18:00:00,176.0,30.0,99,69,3.1,18,269,401.66634681850525
2025-09-26 19:00:00,55.0,29.1,100,76,0.2,19,269,162.35547781231625
2025-09-26 20:00:00,0.0,28.2,100,81,0.2,20,269,0.0
2025-09-26 21:00:00,0.0,26.7,100,96,5.4,21,269,0.0
2025-09-26 22:00:00,0.0,26.4,100,90,3.6,22,269,0.0
2025-09-26 23:00:00,0.0,26.1,100,88,3.9,23,269,0.0
2025-09-27 00:00:00,0.0,26.1,100,87,3.6,0,270,0.0
2025-09-27 01:00:00,0.0,26.0,100,88,2.2,1,270,0.0
2025-09-27 02:00:00,0.0,25.7,100,91,2.7,2,270,0.0
2025-09-27 03:00:00,0.0,25.5,100,92,4.0,3,270,0.0
2025-09-27 04:00:00,0.0,25.6,100,88,5.1,4,270,0.0
2025-09-27 05:00:00,0.0,25.6,100,87,4.7,5,270,0.0
2025-09-27 06:00:00,0.0,25.6,100,88,2.2,6,270,0.0
2025-09-27 07:00:00,0.0,25.4,100,90,1.2,7,270,0.0
2025-09-27 08:00:00,77.0,26.8,55,90,1.8,8,270,307.31953522893014
2025-09-27 09:00:00,290.0,29.3,49,79,4.8,9,270,869.2813971737962
2025-09-27 10:00:00,519.0,31.0,99,69,7.4,10,270,1040.5331241549532
2025-09-27 11:00:00,685.0,32.0,99,64,8.5,11,270,573.5919376271524
2025-09-27 12:00:00,802.0,31.3,100,61,9.0,12,270,584.513607774689
2025-09-27 13:00:00,651.0,31.3,65,66,7.3,13,270,1199.6254931673045
2025-09-27 14:00:00,808.0,31.3,87,65,7.0,14,270,750.509151235715
2025-09-27 15:00:00,603.0,31.0,79,65,5.1,15,270,1084.0618954878576
2025-09-27 16:00:00,561.0,31.7,54,63,4.1,16,270,801.865797342508
2025-09-27 17:00:00,417.0,31.5,95,63,4.9,17,270,585.6968556573198
2025-09-27 18:00:00,174.0,29.8,86,70,2.4,18,270,420.3504159843042
2025-09-27 19:00:00,50.0,27.8,26,87,2.4,19,270,136.23164957832066
2025-09-27 20:00:00,0.0,27.6,11,86,0.6,20,270,0.0
2025-09-27 21:00:00,0.0,27.1,35,85,0.5,21,270,0.0
2025-09-27 22:00:00,0.0,26.2,46,92,2.2,22,270,0.0
2025-09-27 23:00:00,0.0,25.6,66,97,3.2,23,270,0.0
2025-09-28 00:00:00,0.0,25.1,99,100,6.0,0,271,0.0
2025-09-28 01:00:00,0.0,24.9,100,99,5.8,1,271,0.0
2025-09-28 02:00:00,0.0,24.5,100,100,2.5,2,271,0.0
2025-09-28 03:00:00,0.0,24.3,100,100,2.7,3,271,0.0
2025-09-28 04:00:00,0.0,24.2,100,100,2.3,4,271,0.0
2025-09-28 05:00:00,0.0,24.2,100,100,0.2,5,271,0.0
2025-09-28 06:00:00,0.0,24.2,100,100,1.1,6,271,0.0
2025-09-28 07:00:00,0.0,24.3,100,100,3.3,7,271,0.0
2025-09-28 08:00:00,57.0,25.6,100,97,3.0,8,271,244.44820732674938
2025-09-28 09:00:00,183.0,26.0,100,93,4.1,9,271,726.2949165866435
2025-09-28 10:00:00,212.0,26.2,100,90,3.8,10,271,860.2626601566734
2025-09-28 11:00:00,478.0,28.4,100,80,3.2,11,271,1325.1009048790338
2025-09-28 12:00:00,644.0,30.2,99,72,5.2,12,271,1371.5283367686009
2025-09-28 13:00:00,862.0,31.1,100,68,8.2,13,271,734.0218766386024
2025-09-28 14:00:00,794.0,30.5,97,68,8.0,14,271,1121.8168182807785
2025-09-28 15:00:00,545.0,30.2,86,70,4.3,15,271,1052.1299873121636
2025-09-28 16:00:00,523.0,28.8,100,73,12.0,16,271,806.8413680586615
2025-09-28 17:00:00,204.0,25.2,100,92,6.0,17,271,691.3054172495736
2025-09-28 18:00:00,106.0,25.6,95,91,4.5,18,271,400.04703860201147
2025-09-28 19:00:00,48.0,25.2,99,95,3.1,19,271,156.3547813665924
2025-09-28 20:00:00,0.0,25.0,100,95,1.9,20,271,0.0
2025-09-28 21:00:00,0.0,24.8,100,94,4.3,21,271,0.0
2025-09-28 22:00:00,0.0,25.3,100,92,6.5,22,271,0.0
2025-09-28 23:00:00,0.0,25.2,92,94,5.1,23,271,0.0
2025-09-29 00:00:00,0.0,24.6,83,98,4.1,0,272,0.0
2025-09-29 01:00:00,0.0,24.4,100,99,5.2,1,272,0.0
2025-09-29 02:00:00,0.0,24.1,100,99,4.3,2,272,0.0
2025-09-29 03:00:00,0.0,24.4,100,96,2.1,3,272,0.0
2025-09-29 04:00:00,0.0,24.9,100,96,4.1,4,272,0.0
2025-09-29 05:00:00,0.0,25.0,99,95,4.8,5,272,0.0
2025-09-29 06:00:00,0.0,25.1,100,94,5.5,6,272,0.0
2025-09-29 07:00:00,0.0,24.9,99,94,5.7,7,272,0.0
2025-09-29 08:00:00,80.0,26.6,100,89,7.8,8,272,319.4786250022873
2025-09-29 09:00:00,289.0,28.4,99,77,7.8,9,272,895.4357328293687
2025-09-29 10:00:00,516.0,29.7,96,69,8.3,10,272,1096.1109546617656
2025-09-29 11:00:00,713.0,30.7,100,64,9.0,11,272,527.250648456673
2025-09-29 12:00:00,724.0,31.0,100,62,9.9,12,272,869.5153940835255
2025-09-29 13:00:00,686.0,30.8,100,62,10.7,13,272,1399.028092878734
2025-09-29 14:00:00,580.0,30.5,100,61,11.0,14,272,1510.536633631877
2025-09-29 15:00:00,487.0,30.4,100,58,12.2,15,272,1421.1047177618495
2025-09-29 16:00:00,482.0,30.0,100,63,9.7,16,272,1097.347066256535
2025-09-29 17:00:00,360.0,29.6,100,66,9.4,17,272,906.1759295259504
2025-09-29 18:00:00,176.0,28.7,100,73,8.4,18,272,519.6092731728529
2025-09-29 19:00:00,46.0,27.3,100,82,4.0,19,272,164.45998186406337
2025-09-29 20:00:00,0.0,27.0,100,84,7.3,20,272,0.0
2025-09-29 21:00:00,0.0,27.4,100,79,6.5,21,272,0.0
2025-09-29 22:00:00,0.0,26.9,100,82,5.2,22,272,0.0
2025-09-29 23:00:00,0.0,26.9,100,84,5.8,23,272,0.0
2025-09-30 00:00:00,0.0,27.0,100,83,7.4,0,273,0.0
2025-09-30 01:00:00,0.0,26.7,100,84,7.6,1,273,0.0
2025-09-30 02:00:00,0.0,26.6,97,84,5.3,2,273,0.0
2025-09-30 03:00:00,0.0,26.1,100,88,4.4,3,273,0.0
2025-09-30 04:00:00,0.0,26.4,100,87,5.8,4,273,0.0
2025-09-30 05:00:00,0.0,26.4,100,87,5.1,5,273,0.0
2025-09-30 06:00:00,0.0,26.0,100,87,4.5,6,273,0.0
2025-09-30 07:00:00,0.0,25.5,100,90,4.1,7,273,0.0
2025-09-30 08:00:00,79.0,27.1,100,85,6.2,8,273,319.8636646269117
2025-09-30 09:00:00,135.0,26.4,99,95,6.6,9,273,568.3689719308679
2025-09-30 10:00:00,268.0,27.9,100,86,4.0,10,273,978.0611283718007
2025-09-30 11:00:00,706.0,30.7,100,71,1.0,11,273,664.6756985901147
2025-09-30 12:00:00,339.0,30.5,100,69,3.1,12,273,1282.9609640416973
2025-09-30 13:00:00,608.0,31.5,100,63,6.2,13,273,1157.6695115171385
2025-09-30 14:00:00,602.0,31.0,100,64,7.4,14,273,1401.8477427627465
2025-09-30 15:00:00,683.0,31.6,100,61,5.3,15,273,1064.8285423999014
2025-09-30 16:00:00,544.0,30.9,100,64,6.3,16,273,1000.4686504816171
2025-09-30 17:00:00,382.0,29.7,95,71,8.6,17,273,954.8815505092107
2025-09-30 18:00:00,178.0,28.6,67,76,6.7,18,273,477.0453841527018
2025-09-30 19:00:00,44.0,27.2,31,85,3.8,19,273,114.06281201238492
2025-09-30 20:00:00,0.0,26.6,42,88,3.7,20,273,0.0
2025-09-30 21:00:00,0.0,26.2,69,90,3.8,21,273,0.0
2025-09-30 22:00:00,0.0,26.2,98,90,4.6,22,273,0.0
2025-09-30 23:00:00,0.0,26.2,100,91,4.5,23,273,0.0
2025-10-01 00:00:00,0.0,26.3,100,90,4.2,0,274,0.0
2025-10-01 01:00:00,0.0,26.3,100,89,4.4,1,274,0.0
2025-10-01 02:00:00,0.0,26.0,100,90,3.4,2,274,0.0
2025-10-01 03:00:00,0.0,26.0,100,90,0.8,3,274,0.0
2025-10-01 04:00:00,0.0,25.5,100,94,1.3,4,274,0.0
2025-10-01 05:00:00,0.0,25.1,100,96,1.4,5,274,0.0
2025-10-01 06:00:00,0.0,24.8,44,98,1.8,6,274,0.0
2025-10-01 07:00:00,0.0,24.2,98,96,1.3,7,274,0.0
2025-10-01 08:00:00,50.0,26.0,100,97,2.3,8,274,214.93559923697683
2025-10-01 09:00:00,218.0,28.2,100,83,4.6,9,274,839.9422480222293
2025-10-01 10:00:00,407.0,29.6,99,73,7.9,10,274,1208.507008107935
2025-10-01 11:00:00,631.0,28.1,99,78,10.2,11,274,887.9560617950372
2025-10-01 12:00:00,668.0,29.6,99,74,8.1,12,274,1179.0355234099784
2025-10-01 13:00:00,743.0,30.6,98,69,9.7,13,274,787.3412848434939
2025-10-01 14:00:00,928.0,29.6,72,69,9.5,14,274,432.2296982743131
2025-10-01 15:00:00,730.0,30.9,43,58,11.0,15,274,597.9263918725203
2025-10-01 16:00:00,615.0,30.2,47,62,9.9,16,274,569.7433572991398
2025-10-01 17:00:00,455.0,28.9,68,72,5.7,17,274,523.0627819323635
2025-10-01 18:00:00,210.0,27.7,49,80,6.2,18,274,468.2489013366561
2025-10-01 19:00:00,39.0,24.0,48,95,7.3,19,274,111.18798527445082
2025-10-01 20:00:00,0.0,25.1,15,90,3.9,20,274,0.0
2025-10-01 21:00:00,0.0,24.2,9,96,3.2,21,274,0.0
2025-10-01 22:00:00,0.0,24.0,5,98,4.6,22,274,0.0
2025-10-01 23:00:00,0.0,23.5,19,99,4.0,23,274,0.0
2025-10-02 00:00:00,0.0,23.2,25,100,1.1,0,275,0.0
2025-10-02 01:00:00,0.0,22.9,63,100,2.5,1,275,0.0
2025-10-02 02:00:00,0.0,23.0,26,99,3.0,2,275,0.0
2025-10-02 03:00:00,0.0,22.5,98,100,3.5,3,275,0.0
2025-10-02 04:00:00,0.0,22.2,100,100,2.9,4,275,0.0
2025-10-02 05:00:00,0.0,22.4,100,100,4.8,5,275,0.0
2025-10-02 06:00:00,0.0,21.9,100,100,2.9,6,275,0.0
2025-10-02 07:00:00,0.0,21.8,100,100,3.3,7,275,0.0
2025-10-02 08:00:00,80.0,23.8,95,92,5.1,8,275,321.90991328504913
2025-10-02 09:00:00,303.0,27.1,100,76,3.0,9,275,897.4685361699767
2025-10-02 10:00:00,534.0,29.5,99,63,5.3,10,275,1086.8533431663382
2025-10-02 11:00:00,712.0,30.8,89,58,5.8,11,275,478.47361874951395
2025-10-02 12:00:00,855.0,31.8,77,55,5.1,12,275,464.89974117664315
2025-10-02 13:00:00,904.0,32.5,34,54,3.5,13,275,470.3797202487018
2025-10-02 14:00:00,799.0,32.8,37,50,3.8,14,275,640.4140867862241
2025-10-02 15:00:00,689.0,29.6,77,60,6.8,15,275,708.8129425066725
2025-10-02 16:00:00,457.0,28.3,100,70,10.3,16,275,862.7864954447507
2025-10-02 17:00:00,449.0,28.7,99,69,6.2,17,275,566.0147119374984
2025-10-02 18:00:00,222.0,28.1,99,71,4.4,18,275,535.1102612078777
2025-10-02 19:00:00,52.0,26.7,64,79,4.7,19,275,136.77156710574644
